TDRA000000006891	BRUGGE, SB : 333	de Schietere de Lophem, Thomas-Louis
TDRA000000004738	DARMSTADT, HLHB : 1892	(voorplat: "Ad usum F. Adaucti Mariae Boner ord[inis] serv[orum] B. M. Virg.")
TDRA000000004738	DARMSTADT, HLHB : 1892	Darmstadt, Hessische Landes- und Hochschulbibliothek
TDRA000000004738	DARMSTADT, HLHB : 1892	Hüpsch, Johan Wilhelm Karl Adolph von
TDRA000000003057	BERLIJN, SBB-PK : Germ. Oct. 440	Berlijn, Preussische Staatsbibliothek
TDRA000000003057	BERLIJN, SBB-PK : Germ. Oct. 440	Berlijn, Staatsbibliothek Preussischer Kulturbesitz
TDRA000000003057	BERLIJN, SBB-PK : Germ. Oct. 440	Berlijn, Staatsbibliothek zu Berlin - Preussischer Kulturbesitz
TDRA000000003057	BERLIJN, SBB-PK : Germ. Oct. 440	Dolch, W. (Londen)
TDRA000000003057	BERLIJN, SBB-PK : Germ. Oct. 440	Marburg, Westdeutsche Bibliothek
TDRA000000011453	Olim KUYPER (Haarlem) : Cat. 30; 2/3-6-1999, nr.2925	Kuyper, Bubb (Haarlem)
TDRA000000001640	DEVENTER, SAB : Hs. I, 61 (11 L 1 KL)	Deventer, Stads- of Atheneumbibliotheek
TDRA000000001640	DEVENTER, SAB : Hs. I, 61 (11 L 1 KL)	Diepenveen, Regularissen S. Maria & S. Agnes
TDRA000000001640	DEVENTER, SAB : Hs. I, 61 (11 L 1 KL)	Wilhelmus de Novimagio
TDRA000000013913	Olim VAN DER LINDE : Cat. 1864, nr. 216	Christian de Roos
TDRA000000013913	Olim VAN DER LINDE : Cat. 1864, nr. 216	Rosmalen, Birgittijnen en Birgittinessen S. Maria /Marienwater
TDRA000000013913	Olim VAN DER LINDE : Cat. 1864, nr. 216	Van der Linde, Anthonie
TDRA000000011876	Olim CHRISTIE'S (Londen) : Cat. 1984-12-13, nr.135	Anna Pietersdr meister Willem Kinnensens suster
TDRA000000011876	Olim CHRISTIE'S (Londen) : Cat. 1984-12-13, nr.135	Christie's (Londen)
TDRA000000011876	Olim CHRISTIE'S (Londen) : Cat. 1984-12-13, nr.135	Sattler, Catharine
TDRA000000011876	Olim CHRISTIE'S (Londen) : Cat. 1984-12-13, nr.135	Stijntie Jakobs
TDRA000000013907	Olim VAN DER LINDE : Cat. 1864, nr. 209	Van der Linde, Anthonie
TDRA000000007782	CHANTILLY, MC : 1595	Chantilly, Musée Condé
TDRA000000003296	'S-GRAVENHAGE, KB : 131 G 7	's-Gravenhage, Koninklijke Bibliotheek
TDRA000000003296	'S-GRAVENHAGE, KB : 131 G 7	Royaards van den Ham, W.J.
TDRA000000002188	SINT-PETERSBURG, BAN : O 255	's-Hertogenbosch, Regularissen S. Gertrudis
TDRA000000002188	SINT-PETERSBURG, BAN : O 255	Rosmalen, Birgittijnen en Birgittinessen S. Maria /Marienwater
TDRA000000002188	SINT-PETERSBURG, BAN : O 255	Sint-Petersburg, Biblioteka Akademii Nauk
TDRA000000007796	BRUSSEL, KB : IV 301	Brussel, Koninklijke Bibliotheek
TDRA000000007796	BRUSSEL, KB : IV 301	hertogen van Arenberg (Brussel, Nordkirchen en Enghien)
TDRA000000002836	PARIJS, BN : Néerl. 40	Leuven, Clarissen-Urbanisten
TDRA000000002836	PARIJS, BN : Néerl. 40	Parijs, Bibliothèque nationale de France
TDRA000000004274	WEERT, GM : CMW 36	Elszbet Wesselincgs
TDRA000000004274	WEERT, GM : CMW 36	Geilenkirchen, Catharina
TDRA000000004274	WEERT, GM : CMW 36	Heerlen, Franciscanen
TDRA000000004274	WEERT, GM : CMW 36	Schmeits, Pascal (Venray)
TDRA000000004274	WEERT, GM : CMW 36	Weert, Gemeentemuseum
TDRA000000004274	WEERT, GM : CMW 36	Weert, Minderbroeders
TDRA000000009036	STOCKHOLM, NM : B 1646	"Dit boeck hoort tot joffrouwe bogaert")
TDRA000000009036	STOCKHOLM, NM : B 1646	Stockholm, Nationalmuseum
TDRA000000004512	LONDEN, BL : Harley 2943	Londen, British Library
TDRA000000004512	LONDEN, BL : Harley 2943	familie Van Lochorst
TDRA000000014715	PRINCETON, UL : Garrett 50	Garrett, Robert
TDRA000000014715	PRINCETON, UL : Garrett 50	Princeton, University Library
TDRA000000003269	'S-GRAVENHAGE, KB : 128 G 32	's-Gravenhage, Koninklijke Bibliotheek
TDRA000000003269	'S-GRAVENHAGE, KB : 128 G 32	Tregaskis, James
TDRA000000004260	WEERT, GM : CMW 33	Brugge, Regularissen S. Maria Magdalena /Bethanië
TDRA000000004260	WEERT, GM : CMW 33	Katheline Govaerst
TDRA000000004260	WEERT, GM : CMW 33	Maaseik, Regularissen S. Agnes
TDRA000000004260	WEERT, GM : CMW 33	Sibilla Mattheij
TDRA000000004260	WEERT, GM : CMW 33	Weert, Gemeentemuseum
TDRA000000004260	WEERT, GM : CMW 33	Weert, Minderbroeders
TDRA000000007741	MULHOUSE, SI : Coll. Weiss z.s.	Aalst
TDRA000000007741	MULHOUSE, SI : Coll. Weiss z.s.	Mulhouse, Société Industrielle
TDRA000000007741	MULHOUSE, SI : Coll. Weiss z.s.	Olivier (Brussel)
TDRA000000007741	MULHOUSE, SI : Coll. Weiss z.s.	Weiss, Armand
TDRA000000005630	HOORN, WA : Boekerij der gemeente I 45 Oct.	Hoorn, Tertiarissen S. Catharina
TDRA000000005630	HOORN, WA : Boekerij der gemeente I 45 Oct.	Hoorn, Westfries Archief
TDRA000000005630	HOORN, WA : Boekerij der gemeente I 45 Oct.	Hoorn, Westfries Museum
TDRA000000005630	HOORN, WA : Boekerij der gemeente I 45 Oct.	Katrijn Taems
TDRA000000011889	Olim SOTHEBY'S (Londen) : Cat. 1984-12-11, nr.3	Sotheby's (Londen)
TDRA000000005142	AMSTERDAM, UB : XV E 21	Amsterdam, Tertiarissen S. Ursula /Elfduizend Maagden
TDRA000000005142	AMSTERDAM, UB : XV E 21	Amsterdam, Universiteitsbibliotheek
TDRA000000005142	AMSTERDAM, UB : XV E 21	Damme, Pieter Bernardus van
TDRA000000005142	AMSTERDAM, UB : XV E 21	Fye Anssendr
TDRA000000005142	AMSTERDAM, UB : XV E 21	Hertzberger, Menno
TDRA000000005142	AMSTERDAM, UB : XV E 21	Le Long, Isaac
TDRA000000005142	AMSTERDAM, UB : XV E 21	Naarden, Tertiarissen S. Maria
TDRA000000005142	AMSTERDAM, UB : XV E 21	Proost, Ulco
TDRA000000005142	AMSTERDAM, UB : XV E 21	Royaards van den Ham, W.J.
TDRA000000005142	AMSTERDAM, UB : XV E 21	Six van Hillegom en Wimmenum, Jan
TDRA000000005142	AMSTERDAM, UB : XV E 21	Sterck, Johannes Franciscus Maria
TDRA000000005142	AMSTERDAM, UB : XV E 21	Suster Mouwersdr
TDRA000000005142	AMSTERDAM, UB : XV E 21	Vries, Reinier Willem Petrus de
TDRA000000001443	ANTWERPEN, RG : Neerl. 11	Antwerpen, Ruusbroec-Genootschap
TDRA000000001443	ANTWERPEN, RG : Neerl. 11	Gent, Sint-Barbaracollege
TDRA000000001443	ANTWERPEN, RG : Neerl. 11	Stracke, D.A. (Antwerpen)
TDRA000000011888	Olim SOTHEBY'S (Londen) : Cat. 1984-12-11, nr.2	Sotheby's (Londen)
TDRA000000001325	LEIDEN, UB : LTK 293	Leiden, Maatschappij der Nederlandse Letterkunde
TDRA000000001325	LEIDEN, UB : LTK 293	Leiden, Universiteitsbibliotheek
TDRA000000001325	LEIDEN, UB : LTK 293	Schultens, Jan Jacob
TDRA000000002638	'S-GRAVENHAGE, KB : 135 E 40	's-Gravenhage, Koninklijke Bibliotheek
TDRA000000002638	'S-GRAVENHAGE, KB : 135 E 40	Boekenoogen, L.F.
TDRA000000002638	'S-GRAVENHAGE, KB : 135 E 40	Diederichs, P.A. (Amsterdam)
TDRA000000002638	'S-GRAVENHAGE, KB : 135 E 40	Diederichs-Portman (Amsterdam)
TDRA000000002638	'S-GRAVENHAGE, KB : 135 E 40	Dorsemagen-Van Hees
TDRA000000002638	'S-GRAVENHAGE, KB : 135 E 40	Hees, A. van
TDRA000000002638	'S-GRAVENHAGE, KB : 135 E 40	Sotheby's (Londen)
TDRA000000007740	VAN DER LANDE (Diepenveen) : z.s.	Dingna Heijelen
TDRA000000007740	VAN DER LANDE (Diepenveen) : z.s.	Everts, W.
TDRA000000007740	VAN DER LANDE (Diepenveen) : z.s.	Lande-Sterck, J.P.L. van der (Diepenveen)
TDRA000000007740	VAN DER LANDE (Diepenveen) : z.s.	Sterck, Johannes Franciscus Maria
TDRA000000001331	LEIDEN, UB : LTK 299	Leiden, Maatschappij der Nederlandse Letterkunde
TDRA000000001331	LEIDEN, UB : LTK 299	Leiden, Universiteitsbibliotheek
TDRA000000001331	LEIDEN, UB : LTK 299	collectie Van Winter
TDRA000000015422	LONDEN, RCMS : 6	Hendrich van Steenhuyse, Tiel
TDRA000000015422	LONDEN, RCMS : 6	Londen, Roman Catholic Metropolitan See, Southwark
TDRA000000015422	LONDEN, RCMS : 6	familie Van Heese
TDRA000000009023	MÜLLER (Calbe a.d. unteren Milde) : z.s.	Müller (Calbe a.d. unteren Milde)
TDRA000000003268	'S-GRAVENHAGE, KB : 133 D 18	's-Gravenhage, Koninklijke Bibliotheek
TDRA000000003268	'S-GRAVENHAGE, KB : 133 D 18	Hesilriges, A.
TDRA000000003268	'S-GRAVENHAGE, KB : 133 D 18	Rome
TDRA000000003268	'S-GRAVENHAGE, KB : 133 D 18	Tregaskis, James
TDRA000000014714	WARDER (Baltimore) : 14	Warder, Alice
TDRA000000004261	WEERT, GM : CMW 32	Weert, Gemeentemuseum
TDRA000000004261	WEERT, GM : CMW 32	Weert, Minderbroeders
TDRA000000010200	AMSTERDAM, UB : VIII D 4	Amsterdam, Regularissen S. Maria /Marienveld
TDRA000000010200	AMSTERDAM, UB : VIII D 4	Amsterdam, Universiteitsbibliotheek
TDRA000000015378	GENT, RA : Varia D	Gent, Rijksarchief
TDRA000000015378	GENT, RA : Varia D	echtgenote van Jehan Grenu
TDRA000000015378	GENT, RA : Varia D	familie Grenu
TDRA000000004275	WEERT, GM : CMW 6	Weert, Gemeentemuseum
TDRA000000004275	WEERT, GM : CMW 6	Weert, Minderbroeders
TDRA000000004513	LONDEN, BL : Harley 2954	Londen, British Library
TDRA000000011693	LUIK, UB : 312 A	Luik, Universiteitsbibliotheek
TDRA000000011693	LUIK, UB : 312 A	Sint-Truiden, Benedictijnen S. Trudo
TDRA000000003297	'S-GRAVENHAGE, KB : 133 E 19	's-Gravenhage, Koninklijke Bibliotheek
TDRA000000002837	PARIJS, BN : Néerl. 42	Parijs, Bibliothèque nationale de France
TDRA000000007783	CHESTER, CATHEDRAL : 3	Chester, Cathedral
TDRA000000014927	BRUSSEL, KB : 5849	Brussel, Koninklijke Bibliotheek
TDRA000000014927	BRUSSEL, KB : 5849	Engelbert Egren
TDRA000000014927	BRUSSEL, KB : 5849	Gulielmus Goethalsius
TDRA000000014927	BRUSSEL, KB : 5849	Ingelbert van Valckendale, Leuven
TDRA000000014927	BRUSSEL, KB : 5849	Leuven, Jezuïeten
TDRA000000011877	Olim SOTHEBY'S (Londen) : Cat. 1984-07-03, nr.20	Sotheby's (Londen)
TDRA000000013906	Olim VAN DER LINDE : Cat. 1864, nr. 206	Van der Linde, Anthonie
TDRA000000013912	Olim VAN DER LINDE : Cat. 1864, nr. 215	Van der Linde, Anthonie
TDRA000000011334	Olim BOEKENOOGEN (Amsterdam) : 7	Albertus Bauwens
TDRA000000011334	Olim BOEKENOOGEN (Amsterdam) : 7	Boekenoogen, L.F.
TDRA000000011334	Olim BOEKENOOGEN (Amsterdam) : 7	Vroom, W.J. (Amsterdam)
TDRA000000008665	PARIJS, BN : Lat. 1364	Parijs, Bibliothèque nationale de France
TDRA000000011452	Olim KUYPER (Haarlem) : Cat. 30; 2/3-6-1999, nr.2942	Kuyper, Bubb (Haarlem)
TDRA000000004739	DARMSTADT, HLHB : 1852	Barbara von Brochhausen
TDRA000000004739	DARMSTADT, HLHB : 1852	Bernhart von Brochausen
TDRA000000004739	DARMSTADT, HLHB : 1852	Darmstadt, Hessische Landes- und Hochschulbibliothek
TDRA000000004739	DARMSTADT, HLHB : 1852	Deodhorus Lorenss von Bryl
TDRA000000004739	DARMSTADT, HLHB : 1852	Hüpsch, Johan Wilhelm Karl Adolph von
TDRA000000004739	DARMSTADT, HLHB : 1852	zuster Catharina Smalenberch zu Lyplar
TDRA000000003042	BERLIJN, SBB-PK : Germ. Oct. 352	Arnswaldt, Freiherr August von
TDRA000000003042	BERLIJN, SBB-PK : Germ. Oct. 352	Berlijn, Preussische Staatsbibliothek
TDRA000000003042	BERLIJN, SBB-PK : Germ. Oct. 352	Berlijn, Staatsbibliothek Preussischer Kulturbesitz
TDRA000000003042	BERLIJN, SBB-PK : Germ. Oct. 352	Berlijn, Staatsbibliothek zu Berlin - Preussischer Kulturbesitz
TDRA000000003042	BERLIJN, SBB-PK : Germ. Oct. 352	Geldern, Regularissen S. Maria /Nazareth
TDRA000000003042	BERLIJN, SBB-PK : Germ. Oct. 352	Tübingen, Universitätsbibliothek
TDRA000000010758	BALTIMORE, WAG : W. 172	Baltimore, Walters Art Gallery
TDRA000000010758	BALTIMORE, WAG : W. 172	Gruel, Léon
TDRA000000008117	Olim STERCK (Aerdenhout) : 9	Sterck, Johannes Franciscus Maria
TDRA000000004705	Olim OSNABRÜCK, GC : 36 (verloren)	Osnabrück, Gymnasium Carolinum
TDRA000000000563	ROTTERDAM, GB : 96 E 7	Beijers, Jan Leendert (Utrecht)
TDRA000000000563	ROTTERDAM, GB : 96 E 7	Beynen
TDRA000000000563	ROTTERDAM, GB : 96 E 7	Gunning
TDRA000000000563	ROTTERDAM, GB : 96 E 7	Rotterdam, Gemeentebibliotheek
TDRA000000009221	VERONA, BC : V 48	Verona, Biblioteca Communale
TDRA000000010764	BALTIMORE, WAG : W. 272	Baltimore, Walters Art Gallery
TDRA000000010764	BALTIMORE, WAG : W. 272	Gruel, Léon
TDRA000000006106	MÜNSTER, UB : 726d	Münster, Paulinische Bibliothek
TDRA000000006106	MÜNSTER, UB : 726d	Münster, Universitätsbibliothek
TDRA000000004711	DARMSTADT, HLHB : 1918	Breugell, Maria Gerdrudtis van
TDRA000000004711	DARMSTADT, HLHB : 1918	Darmstadt, Hessische Landes- und Hochschulbibliothek
TDRA000000004711	DARMSTADT, HLHB : 1918	Eifgen Zorren
TDRA000000004711	DARMSTADT, HLHB : 1918	Hüpsch, Johan Wilhelm Karl Adolph von
TDRA000000004711	DARMSTADT, HLHB : 1918	Michels, Adolf
TDRA000000005369	MÜNCHEN, BSB : Cgm 108	Hoeffelinus, Mainz
TDRA000000005369	MÜNCHEN, BSB : Cgm 108	Hubens, Johannes Leonardus baro de (Luik)
TDRA000000005369	MÜNCHEN, BSB : Cgm 108	Mannheim, Hofbibliothek
TDRA000000005369	MÜNCHEN, BSB : Cgm 108	München, Bayerische Staatsbibliothek
TDRA000000009553	AMSTERDAM, BPH : BPH 182	Amsterdam, Bibliotheca Philosophica Hermetica
TDRA000000009553	AMSTERDAM, BPH : BPH 182	De Poortere, Carlo
TDRA000000009553	AMSTERDAM, BPH : BPH 182	Tenschert, Heribert
TDRA000000000211	GENT, UB : 1360	Dendermonde, Birgittijnen en Birgittinessen /Marientroon
TDRA000000000211	GENT, UB : 1360	Gent, Universiteitsbibliotheek
TDRA000000007595	BLACKBURN, MAG : 091.21035	Blackburn, Museum and Art Gallery
TDRA000000001682	BRUSSEL, KB : IV 81	Brussel, Koninklijke Bibliotheek
TDRA000000001696	BRUSSEL, KB : IV 195	Bele Smedes
TDRA000000001696	BRUSSEL, KB : IV 195	Berentken van Volehove
TDRA000000001696	BRUSSEL, KB : IV 195	Brussel, Koninklijke Bibliotheek
TDRA000000001696	BRUSSEL, KB : IV 195	Steenwijkerwold, S. Andriesparochie
TDRA000000001696	BRUSSEL, KB : IV 195	Vreese, Willem Lodewijk de
TDRA000000005396	MÜNCHEN, BSB : Cgm 5235	Butsch
TDRA000000005396	MÜNCHEN, BSB : Cgm 5235	Johannes de Gymnich
TDRA000000005396	MÜNCHEN, BSB : Cgm 5235	Keulen, Clarissen S. Clara & S. Catharina  S. Barbara
TDRA000000005396	MÜNCHEN, BSB : Cgm 5235	München, Bayerische Staatsbibliothek
TDRA000000001872	BRUSSEL, KB : IV 1074	Brussel, Koninklijke Bibliotheek
TDRA000000012749	STOCKHOLM, KB : A 228	Francoys d'Anglure, baron de Boursault
TDRA000000012749	STOCKHOLM, KB : A 228	Marie de Verres
TDRA000000012749	STOCKHOLM, KB : A 228	Stockholm, Kungliga Biblioteket
TDRA000000015026	Olim SIX VAN HILLEGOM (Amsterdam) : Cat. 1928 nr. 198	Six van Hillegom en Wimmenum, Jan
TDRA000000015026	Olim SIX VAN HILLEGOM (Amsterdam) : Cat. 1928 nr. 198	kasteel Heeswijk
TDRA000000008711	LONDEN, VAM : Drawer 5	Londen, Victoria and Albert Museum
TDRA000000008711	LONDEN, VAM : Drawer 5	Rijs Pieters
TDRA000000009369	AMSTERDAM, BPH : BPH 82	Amsterdam, Bibliotheca Philosophica Hermetica
TDRA000000000359	NIJMEGEN, UB : 310	Nijmegen, Universiteitsbibliotheek
TDRA000000000359	NIJMEGEN, UB : 310	Wittem, Redemptoristen
TDRA000000000371	NIJMEGEN, UB : 323	Nijmegen, Universiteitsbibliotheek
TDRA000000000371	NIJMEGEN, UB : 323	Wittem, Redemptoristen
TDRA000000009433	AMSTERDAM, BPH : ICN 148	Amsterdam, Bibliotheca Philosophica Hermetica
TDRA000000009433	AMSTERDAM, BPH : ICN 148	Bornius
TDRA000000009433	AMSTERDAM, BPH : ICN 148	Genève, Comites Latentes Collection
TDRA000000009433	AMSTERDAM, BPH : ICN 148	Hogenheim
TDRA000000009433	AMSTERDAM, BPH : ICN 148	Hontenisse, carmelieten
TDRA000000009433	AMSTERDAM, BPH : ICN 148	Leicester, Ratcliffe College
TDRA000000009433	AMSTERDAM, BPH : ICN 148	Segre Amar, Sion
TDRA000000009433	AMSTERDAM, BPH : ICN 148	Tenschert, Heribert
TDRA000000005209	FRANKFURT, MKH : Linelsammlung LM 42	Frankfurt, Museum für Kunsthandwerk
TDRA000000004671	NEW YORK, PML : M. 917	New York, Pierpont Morgan Library
TDRA000000004671	NEW YORK, PML : M. 917	hertogen van Arenberg (Brussel, Nordkirchen en Enghien)
TDRA000000012013	SAN MARINO, HL : HM 1157	Huntington, Henry Edwards
TDRA000000012013	SAN MARINO, HL : HM 1157	San Marino, Huntington Library
TDRA000000006072	AMSTERDAM, BPH : BPH 57	Amsterdam, Bibliotheca Philosophica Hermetica
TDRA000000006072	AMSTERDAM, BPH : BPH 57	Margaretha van Oostenrijk
TDRA000000016261	Olim SOTHEBY'S (Londen) : Cat. 1982-06-22, nr. 83	Sotheby's (Londen)
TDRA000000004665	OSNABRÜCK, BA : 4	Osnabrück, Bischöfliches Archiv
TDRA000000012007	SAN MARINO, HL : HM 1136	Bateman, Thomas
TDRA000000012007	SAN MARINO, HL : HM 1136	Bateman, William
TDRA000000012007	SAN MARINO, HL : HM 1136	Hoe, Robert
TDRA000000012007	SAN MARINO, HL : HM 1136	Huntington, Henry Edwards
TDRA000000012007	SAN MARINO, HL : HM 1136	Quaritch, Bernard (Londen)
TDRA000000012007	SAN MARINO, HL : HM 1136	San Marino, Huntington Library
TDRA000000012007	SAN MARINO, HL : HM 1136	Smith, George Dietrich
TDRA000000012007	SAN MARINO, HL : HM 1136	Sotheby's (Londen)
TDRA000000000365	NIJMEGEN, UB : 316	Nijmegen, Universiteitsbibliotheek
TDRA000000000365	NIJMEGEN, UB : 316	Wittem, Redemptoristen
TDRA000000006927	'S-GRAVENHAGE, KB : 130 E 33	's-Gravenhage, Koninklijke Bibliotheek
TDRA000000006927	'S-GRAVENHAGE, KB : 130 E 33	Arnhem, Gelders Archief
TDRA000000006927	'S-GRAVENHAGE, KB : 130 E 33	Phillipps, Thomas
TDRA000000013494	Olim DENIE (Antwerpen) : Cat. 1951 nr. 157	Denie, Edmond
TDRA000000010823	PARTICULIERE COLLECTIE (Australië) : Wollstonecraft 152	particulier bezit (anoniem)
TDRA000000015797	Olim GETZ (Beverly Hills) : 13	Anderson
TDRA000000015797	Olim GETZ (Beverly Hills) : 13	Baker, Charles
TDRA000000015797	Olim GETZ (Beverly Hills) : 13	Dewez
TDRA000000015797	Olim GETZ (Beverly Hills) : 13	Getz, Milton E.
TDRA000000015797	Olim GETZ (Beverly Hills) : 13	Hoe, Robert
TDRA000000015797	Olim GETZ (Beverly Hills) : 13	Smith, George Dietrich
TDRA000000005584	HAMBURG, SUB : Theol. 2194	Elberfeld
TDRA000000005584	HAMBURG, SUB : Theol. 2194	Hamburg, Staats- und Universitätsbibliothek
TDRA000000005584	HAMBURG, SUB : Theol. 2194	Machiel Cloetdr, Mechelen
TDRA000000005584	HAMBURG, SUB : Theol. 2194	Wolf, Johann Christian en Johann
TDRA000000010189	VENETIE, BC : V, 16	Venetië, Biblioteca del Museo Civico Correr
TDRA000000008936	OSCOTT, SMC : 586	Adamson, Laur.
TDRA000000008936	OSCOTT, SMC : 586	Mc. Grath, Peter
TDRA000000008936	OSCOTT, SMC : 586	Oscott, Saint Mary's College
TDRA000000008936	OSCOTT, SMC : 586	jonkvrouw M. van Gheghenen
TDRA000000003320	'S-GRAVENHAGE, KB : 133 D 1	's-Gravenhage, Koninklijke Bibliotheek
TDRA000000003320	'S-GRAVENHAGE, KB : 133 D 1	Boas Berg, J.I. (Amsterdam)
TDRA000000008275	HANNOVER, NLB : I 83	Hannover, Niedersächsische Landesbibliothek
TDRA000000008275	HANNOVER, NLB : I 83	Koken, Johannes Carolus
TDRA000000011042	BALTIMORE, WAG : W. 184	Baltimore, Walters Art Gallery
TDRA000000011042	BALTIMORE, WAG : W. 184	Marié, Peter (New York)
TDRA000000011042	BALTIMORE, WAG : W. 184	Richmond, George H.
TDRA000000002758	'S-HEERENBERG, HB : 25	's-Heerenberg, Huis Bergh
TDRA000000005745	LUIK, UB : Wittert 37	Jehen Martens van Eemael
TDRA000000005745	LUIK, UB : Wittert 37	Luik, Universiteitsbibliotheek
TDRA000000005745	LUIK, UB : Wittert 37	Tongeren, Begijnhof
TDRA000000005745	LUIK, UB : Wittert 37	Wittert, baron Adrien
TDRA000000003334	'S-GRAVENHAGE, KB : 132 G 37	's-Gravenhage, Koninklijke Bibliotheek
TDRA000000003334	'S-GRAVENHAGE, KB : 132 G 37	Gouda Quint, P. (Arnhem)
TDRA000000016077	Olim SOTHEBY'S (Londen) : Cat. 1967-12-12, nr.59	Maereken Wytte Zoelendr
TDRA000000016077	Olim SOTHEBY'S (Londen) : Cat. 1967-12-12, nr.59	Sotheby's (Londen)
TDRA000000004473	OXFORD, BL : Rawlinson liturg. f 8	Oxford, Bodleian Library
TDRA000000004315	CAMBRIDGE, FM : McClean 98	Cambridge, Fitzwilliam Museum
TDRA000000014106	Olim HIERSEMANN (Leipzig) : Cat. 487 nr. 86	Hiersemann, Karl W. (Leipzig)
TDRA000000002764	'S-HEERENBERG, HB : 63	's-Heerenberg, Huis Bergh
TDRA000000000173	GENT, UB : 1017	Gent, Universiteitsbibliotheek
TDRA000000000173	GENT, UB : 1017	Mechelen, Groot Begijnhof
TDRA000000000173	GENT, UB : 1017	Snellaert, Ferdinand Augustijn
TDRA000000003308	'S-GRAVENHAGE, KB : 133 E 23	's-Gravenhage, Koninklijke Bibliotheek
TDRA000000003308	'S-GRAVENHAGE, KB : 133 E 23	Acquoy, Johannes Gerhardus Rijk
TDRA000000003308	'S-GRAVENHAGE, KB : 133 E 23	Anna Rock
TDRA000000014674	PHILADELPHIA, RBLC : 10	Johanna Bouddwyech
TDRA000000014674	PHILADELPHIA, RBLC : 10	Philadelphia, Ridgeway Branch of the Library Company
TDRA000000014674	PHILADELPHIA, RBLC : 10	Sower, Charles G.
TDRA000000010412	BERGEN, SC : 65	Bergen, Schatkamer Collegiale kerk S. Waudru
TDRA000000010412	BERGEN, SC : 65	Janneke Bollengier
TDRA000000016063	'S-GRAVENHAGE, KB : 79 K 5	's-Gravenhage, Koninklijke Bibliotheek
TDRA000000004498	LONDEN, BL : Harley 1662	Londen, British Library
TDRA000000007813	BRUSSEL, KB : IV 419	Brussel, Koninklijke Bibliotheek
TDRA000000007813	BRUSSEL, KB : IV 419	Hasselt, Minderbroeders
TDRA000000011917	Olim SOTHEBY'S (Londen) : Cat. 1992-12-07, nr.62	Düsseldorf, Jezuïeten
TDRA000000011917	Olim SOTHEBY'S (Londen) : Cat. 1992-12-07, nr.62	Sotheby's (Londen)
TDRA000000011915	Olim SOTHEBY'S (Londen) : Cat. 1992-12-07, nr.57	Sotheby's (Londen)
TDRA000000007839	EDINBURGH, UL : 312	Charles de Croy
TDRA000000007839	EDINBURGH, UL : 312	Edinburgh, University Library
TDRA000000007839	EDINBURGH, UL : 312	Justus van Horne
TDRA000000007839	EDINBURGH, UL : 312	Maxwell, B.C.
TDRA000000007839	EDINBURGH, UL : 312	Webb, Philip Carteret
TDRA000000005948	'S-GRAVENHAGE, KB : 77 L 45	's-Gravenhage, Koninklijke Bibliotheek
TDRA000000005948	'S-GRAVENHAGE, KB : 77 L 45	Gogh, Vincent van
TDRA000000005948	'S-GRAVENHAGE, KB : 77 L 45	Leer, W.A. van (Amsterdam)
TDRA000000011929	Olim CHRISTIE'S (Londen) : Cat. 1987-12-02, nr.40	Christie's (Londen)
TDRA000000011929	Olim CHRISTIE'S (Londen) : Cat. 1987-12-02, nr.40	Judocus Dauwe, Melle
TDRA000000011929	Olim CHRISTIE'S (Londen) : Cat. 1987-12-02, nr.40	hertogen van Arenberg (Brussel, Nordkirchen en Enghien)
TDRA000000013858	Olim TRAU (Wenen) : Cat. 1905 nr. 43	Trau, Franz
TDRA000000010389	PRINCETON, UL : Garrett 57	Chew, Beverly
TDRA000000010389	PRINCETON, UL : Garrett 57	Garrett, Robert
TDRA000000010389	PRINCETON, UL : Garrett 57	Guilielmus Henricus Eusebius
TDRA000000010389	PRINCETON, UL : Garrett 57	North, E.D.
TDRA000000010389	PRINCETON, UL : Garrett 57	Princeton, University Library
TDRA000000010389	PRINCETON, UL : Garrett 57	Quaritch, Bernard (Londen)
TDRA000000004471	OXFORD, BL : Rawlinson Liturg. f 8*	Lucy Claes IJsbrants wyf, Hoorn
TDRA000000004471	OXFORD, BL : Rawlinson Liturg. f 8*	Oxford, Bodleian Library
TDRA000000016075	Olim LAMBIN (Ieper) : Cat. 1841, nr. 17	Lambin, Joannes Jacobus
TDRA000000006272	Olim LEUVEN, UB : G 94 (verloren)	Fürstenberg, Graf von (Herdringen)
TDRA000000006272	Olim LEUVEN, UB : G 94 (verloren)	Leuven, Universiteitsbibliotheek (1918-1940)
TDRA000000004465	LONDEN, BL : Sloane 2601	Londen, British Library
TDRA000000015568	INNSBRUCK, UB : s.o.	Innsbruck, Universitätsbibliothek
TDRA000000004303	CAMBRIDGE, FM : 348	Cambridge, Fitzwilliam Museum
TDRA000000004303	CAMBRIDGE, FM : 348	Henderson, J.S.
TDRA000000004303	CAMBRIDGE, FM : 348	Walcott, Mackenzie Edward Charles
TDRA000000011040	BALTIMORE, WAG : W. 179	Baltimore, Walters Art Gallery
TDRA000000011040	BALTIMORE, WAG : W. 179	Marié, Peter (New York)
TDRA000000011040	BALTIMORE, WAG : W. 179	Rahir, Edouard (Parijs)
TDRA000000011040	BALTIMORE, WAG : W. 179	Richmond, George H.
TDRA000000003336	'S-GRAVENHAGE, KB : 76 G 10	's-Gravenhage, Koninklijke Bibliotheek
TDRA000000003336	'S-GRAVENHAGE, KB : 76 G 10	Lupus, Joseph Désiré
